iteration,chain,ρ,σ,θ,δ,h,ϕ,prop_ss,prop_ii,p_detect,φ,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
427,1,3.8072123804892914,16.301541249246583,0.8166613491394475,0.049806579041758864,0.7321735004332202,0.9707125922497163,0.7139475018452105,0.9029564697294097,0.7362363424848717,3.6166170879185393,-85.21312702470793,31.0,1.0,0.9974580427742166,-85.21312702470793,88.03990759418816,-0.035506455850153884,-0.07567395321800063,5.0,0.0,0.14521442197190154,0.14521442197190154
428,1,4.366706166303594,20.181996339636168,0.8629106030039971,0.5427768595792384,0.9962512170091214,0.3984969874626774,0.5000241259493614,0.96025186027952,0.9740432142023423,2.3499465928381986,-88.11791778185439,31.0,1.0,0.8040186369263025,-88.11791778185439,97.134247206058,-0.08663686948015936,9.89985063042623,5.0,0.0,0.11625313769351753,0.11625313769351753
429,1,3.3212540373710566,13.18775749584129,0.9887829596476663,0.43649269772588867,0.9297368203066483,0.8296361782512646,0.798518000926245,0.6861566549250825,0.3727582049011019,3.433464893162827,-88.6757814315687,31.0,1.0,0.3762555400524297,-88.6757814315687,91.98159911429238,0.7605663929751927,4.661596905630432,5.0,0.0,0.15980035918579205,0.15980035918579205
430,1,3.117956879610588,9.435818168817242,0.9664945766506874,0.04150039233519593,0.8985786372578106,0.8103924471638118,0.6800438641841285,0.9188656835599943,0.5484818539068192,5.0322558077278154,-86.7073688932512,31.0,1.0,0.9821885893050372,-86.7073688932512,93.42843014902137,0.004280455512045478,-0.1937568893532955,5.0,0.0,0.11625313769351753,0.11625313769351753
431,1,5.079629377245456,35.05070827091416,0.9449455569891919,0.8707701787984156,0.8604745954049324,0.4166646997391255,0.6243857499603773,0.8290027297079057,0.6223803369397013,8.311999169510482,-85.90139650418641,15.0,1.0,0.7645393290172272,-85.90139650418641,88.41403353117556,1.1422328097750096,40.58901166692711,4.0,0.0,0.15980035918579205,0.15980035918579205
432,1,3.582015468854334,14.077070835062308,0.9798562377933712,0.37206616643510376,0.9560762871203442,0.8872854435206162,0.7536259792030795,0.9878191244680432,0.7734035911439091,4.3983697032830635,-86.0041897131371,31.0,1.0,0.5979862777256061,-86.0041897131371,90.37812012489823,-1.003307137217874,5.949393730844989,5.0,0.0,0.15980035918579205,0.15980035918579205
433,1,3.86076040218533,19.131163396724183,0.7661552023510388,0.31434827262840537,0.9037809922247518,0.5593766385825396,0.8787158407439594,0.8969502491125294,0.5183046706145741,2.9868508227986865,-81.98748919106961,31.0,1.0,0.9643800374592695,-81.98748919106961,87.12868767574022,-0.008446112231737857,0.255300857872399,5.0,0.0,0.11625313769351753,0.11625313769351753
434,1,3.7149172783547355,20.732815116967473,0.9020988322025202,0.6741940550929785,0.9418941118425892,0.8864941802967952,0.6617065609588989,0.8990228370647083,0.409588840917221,5.928190205561459,-83.76084662019642,31.0,1.0,0.9436001594792798,-83.76084662019642,87.82427108545112,0.004703518101933923,0.4147139724920095,5.0,0.0,0.14521442197190154,0.14521442197190154
435,1,4.569426514712782,27.522292302043716,0.7996544953120127,0.42750191315322944,0.7746492897517975,0.2588993231564332,0.9013609405025577,0.8505659102621703,0.5416722414495287,3.35102107024469,-82.13687216383434,31.0,1.0,0.07211917187616594,-82.13687216383434,90.15563549034015,0.0,19.56847610284757,5.0,0.0,0.15980035918579205,0.15980035918579205
436,1,4.843658445418652,28.5717267692596,0.9826095460417852,0.9468170933600353,0.938616384572931,0.8484418914277304,0.5287155364422301,0.7927154899451524,0.8401018020785148,2.9339110205596697,-87.16336257462997,31.0,1.0,0.48159011668323876,-87.16336257462997,93.9513168628491,0.25199457797693015,27.550215224810543,4.0,0.0,0.14521442197190154,0.14521442197190154
437,1,3.320646066175104,18.37372359618448,0.981635570955336,0.3489599408204125,0.7863228840333073,0.41559750400098516,0.4890983771172273,0.6580641291278326,0.21641455531565723,3.5067234556412754,-85.00076071199527,63.0,1.0,0.6487820799117285,-85.00076071199527,89.89771318442581,-0.5818967478013519,15.713901573883078,5.0,0.0,0.14521442197190154,0.14521442197190154
438,1,4.010420353589001,24.228575647807517,0.9045145050338461,0.7585626305957789,0.9280871115338261,0.30487948288559463,0.9872302897655765,0.7334451003010887,0.36311536998559035,3.4311339706019655,-85.30743859534186,31.0,1.0,0.8349112340892021,-85.30743859534186,89.86084358340116,-0.04011732087504072,6.636853977746867,5.0,0.0,0.12652862089578848,0.12652862089578848
439,1,2.7093543528294015,10.781157391997874,0.9033409342499203,0.09966905267948807,0.8470822037412301,0.3264733463992848,0.2222867779879115,0.561120460303271,0.44637202806525095,1.4179403535066761,-88.96297635350584,15.0,1.0,0.9875279194069012,-88.96297635350584,92.0220269962788,-0.0511459512982384,-0.14806343293568602,4.0,0.0,0.15980035918579205,0.15980035918579205
440,1,5.0616472674565,30.63182297549703,0.9425481512944465,0.8640543192191675,0.8884772043109115,0.22701972616961924,0.8867844024710712,0.5187259281535324,0.979204487914995,4.166862473829899,-86.65225734278525,31.0,1.0,0.9587021340977901,-86.65225734278525,90.32743571994466,-0.07918282576456193,0.3100162459877822,5.0,0.0,0.15980035918579205,0.15980035918579205
441,1,3.7295412672299206,20.75948261397292,0.6163214627937109,0.16321399328572572,0.9382818598910582,0.8306708910947581,0.007035095697281445,0.8966310427012103,0.3624568933189179,1.9986766857197211,-89.30587319552222,31.0,1.0,0.2989165173666628,-89.30587319552222,95.23963515314779,1.074153653062055,8.592949034937263,5.0,0.0,0.15980035918579205,0.15980035918579205
442,1,4.451995174102254,23.143960211666577,0.8454810512141978,0.09511440376526,0.7604133528512722,0.08292378043506944,0.8605634252545009,0.23201892040421604,0.9838638204143229,2.5420555879197555,-89.16388817782456,31.0,1.0,0.7234270871441726,-89.16388817782456,94.17610173113724,-0.2651512071634414,2.0011628018310716,5.0,0.0,0.14521442197190154,0.14521442197190154
443,1,3.7483471268483752,19.93892789373914,0.8787543403818101,0.6884382332521839,0.9645804944065985,0.02350377538771292,0.8864025071490075,0.8106248855263529,0.30361597111979566,2.8732424691249827,-86.91877284993893,31.0,1.0,0.792238696126444,-86.91877284993893,90.12126110005019,0.2819417659009815,0.6105770187772777,5.0,0.0,0.12652862089578848,0.12652862089578848
444,1,4.356898519991548,22.66994387273666,0.7466303418423584,0.16474917016346582,0.7495617025045724,0.48575470128372605,0.7561545160160573,0.5263493480098542,0.7527397445052721,2.3399835612955564,-82.75906188974344,31.0,1.0,0.9866281574786187,-82.75906188974344,85.41980171673552,-0.2395250376897593,-0.2530513525212541,5.0,0.0,0.12652862089578848,0.12652862089578848
445,1,3.8225040337945044,29.303849693382162,0.9846111146777532,0.5901541234906381,0.702104544473766,0.3143716168257119,0.8066974542325868,0.6217923230328052,0.5237707649934404,2.689634534716053,-88.42129588471653,15.0,1.0,0.5208895550248169,-88.42129588471653,91.45440584632553,-1.1937632772889941,8.623523296821972,4.0,0.0,0.15980035918579205,0.15980035918579205
446,1,3.451029486750401,14.455291728291435,0.887078895792357,0.42997947485158644,0.9645712399119608,0.331229150454345,0.6166669643728249,0.8191118016167885,0.7399051279052734,3.115881481864055,-83.61069804576644,15.0,1.0,0.9877893296541506,-83.61069804576644,87.1839556680259,-0.02384051787618091,-0.332966860971851,4.0,0.0,0.15980035918579205,0.15980035918579205
447,1,4.497191643815642,25.368210980507953,0.9151077209109528,0.6580558513247871,0.9342053432319598,0.2290157879153954,0.2996427526149663,0.7207857936186778,0.7525273953815907,4.29108772762489,-82.90699983916079,31.0,1.0,0.9916488535787805,-82.90699983916079,94.9334364431308,-0.0760983102039603,-0.5265521536576045,5.0,0.0,0.14521442197190154,0.14521442197190154
448,1,3.2518298928652474,11.616262911601275,0.992793168883878,0.11264995219667183,0.9506858084210141,0.03377253290215286,0.7326741918581888,0.9215910357916681,0.9370487584331885,4.330550214123563,-92.69606009705171,31.0,1.0,0.4447579694028348,-92.69606009705171,99.1939431323086,1.4942297197947454,2.6492143217988797,5.0,0.0,0.12652862089578848,0.12652862089578848
449,1,4.814986251730502,26.47234916219021,0.8410424669822917,0.6948971876659824,0.9030754537532723,0.021496913223293793,0.8713999508358256,0.7866750839812374,0.9826107430198815,6.709919007914622,-86.31205829042142,31.0,1.0,0.9426045083023419,-86.31205829042142,90.17497561082335,-0.546074613156506,-0.546074613156506,5.0,0.0,0.14521442197190154,0.14521442197190154
450,1,3.8288631158685966,19.745152525071756,0.863372517781565,0.5820652172136475,0.9818102503042548,0.441342089651414,0.8391197462366116,0.8297329071288505,0.4252775531896366,5.725023849438215,-82.20907797136974,15.0,1.0,0.7500722815479425,-82.20907797136974,85.54362173002768,0.19343873703063252,1.2803749053612847,4.0,0.0,0.15980035918579205,0.15980035918579205
451,1,4.5819451374087725,24.722673752042002,0.8592237424277205,0.8222395435900743,0.9830119906506999,0.27978944112622145,0.9355895286513416,0.9930726547166994,0.9793977590656721,5.866552236108676,-87.89971454057202,23.0,1.0,0.4992513517672258,-87.89971454057202,95.9453793728644,-1.0734623247700483,49.47567511135652,4.0,0.0,0.12652862089578848,0.12652862089578848
452,1,4.358966265331094,22.742785196224272,0.9439116621860464,0.6433811392628824,0.9451191428810477,0.612790788767999,0.9305876588966666,0.9414964392303429,0.9540404674477015,2.657208308108398,-86.90281252100847,31.0,1.0,0.4521571035668088,-86.90281252100847,91.07767572060699,0.5207630396194958,2.853103542726174,4.0,0.0,0.14521442197190154,0.14521442197190154
453,1,2.9617372125985275,10.15593673848848,0.7597550109052545,0.003077003770351219,0.9547592385275109,0.5831395541096471,0.49544257805812025,0.8869410676798539,0.6025154363379643,1.179332111505069,-90.43764258285262,31.0,1.0,0.5523449629897923,-90.43764258285262,95.75456127207688,-0.036403485305882555,8.584961138839105,5.0,0.0,0.12652862089578848,0.12652862089578848
454,1,3.5606091953498558,14.66789719803614,0.9094768449988481,0.3277885810774771,0.9626742529958939,0.5235944389471405,0.4529819508536903,0.6774721368468688,0.49699488208755654,4.261390755470361,-82.938263685843,15.0,1.0,0.9459313790262153,-82.938263685843,84.13617627945088,0.08829218386505033,0.17122380965648176,4.0,0.0,0.15980035918579205,0.15980035918579205
455,1,3.9699542563772687,20.830127659759462,0.8399977731301674,0.39880163573342103,0.8896983137632415,0.141881549934902,0.9125608104197273,0.9420223459356367,0.39920612143811474,6.9623568421455655,-84.43357594188151,15.0,1.0,0.014181955224089627,-84.43357594188151,95.00286808375061,1.7464977359124703,26.19763819812846,4.0,0.0,0.14521442197190154,0.14521442197190154
456,1,4.518466657378097,25.230616979089696,0.9388680695450127,0.8709502974171838,0.9033644249419406,0.47813338668060434,0.5874232471139188,0.7030975596036861,0.8214858644760055,3.543615902495045,-85.7948957485429,31.0,1.0,0.5224759142504709,-85.7948957485429,90.66541393162436,0.8156901654030264,2.7337863005662797,5.0,0.0,0.15980035918579205,0.15980035918579205
457,1,4.229789342875378,22.037317959685907,0.653425637540223,0.25020274292359335,0.9282474442077622,0.74226412255385,0.26529896250957197,0.5063508680486724,0.8634860700531182,2.762469256393939,-84.28934037402058,31.0,1.0,0.9197232046365971,-84.28934037402058,87.31767800991206,-0.11993747556027756,0.41174179238247177,4.0,0.0,0.14521442197190154,0.14521442197190154
458,1,4.269619383539828,21.7701500529002,0.9171963332420231,0.6760225387962029,0.9598573906837393,0.14561605505329017,0.6466801377211111,0.6716527524754928,0.629077497897069,3.7104418784110926,-82.92015918901984,31.0,1.0,0.44850215803685395,-82.92015918901984,86.22590493213804,-0.1960590044303956,41.65147832536445,5.0,0.0,0.12652862089578848,0.12652862089578848
459,1,4.810079845152223,32.921982184262475,0.9598260594606067,0.9631207715888563,0.9341224352750542,0.5923084651765619,0.3043468069038912,0.4314804149583719,0.48954312007537176,2.6616955489255654,-88.01722839148363,31.0,1.0,0.7092670023743354,-88.01722839148363,95.39710918490438,0.1164671785883371,13.254369029786119,5.0,0.0,0.15980035918579205,0.15980035918579205
460,1,4.216298564918401,22.343626966209925,0.8627990240583939,0.5902107371868172,0.9178062055050081,0.96346341646639,0.4745482740693012,0.9424649980188794,0.9392570904998481,3.8045936905110604,-85.52126118766411,31.0,1.0,0.9795686731700699,-85.52126118766411,93.56986688816727,0.10787267086479346,0.1875679734790765,5.0,0.0,0.11625313769351753,0.11625313769351753
461,1,4.341718930801587,23.910485780719643,0.8862684188971758,0.9001854742064016,0.9865161937845258,0.8786696920888645,0.22572040441841806,0.9926044185771985,0.9945531167506861,8.608892810594329,-94.3930557052904,31.0,1.0,0.06346596932936734,-94.3930557052904,99.84836872176837,0.908466384111378,16.112367888617115,5.0,0.0,0.12652862089578848,0.12652862089578848
462,1,3.8962319612940233,17.063000495785836,0.7001507495662226,0.2563750411654982,0.9953513790798284,0.8481526573679983,0.7119628950940321,0.6856461278189759,0.8717562803436293,2.968838777527706,-85.35700244359276,30.0,1.0,0.4598800473896857,-85.35700244359276,91.66405089195054,-0.1629648709065208,Inf,4.0,1.0,0.14521442197190154,0.14521442197190154
463,1,3.156828066098039,14.904527707850884,0.8385727197544839,0.24408272460665245,0.7579384963538787,0.566438469484327,0.5784368256450485,0.9882325768609683,0.9442546449494058,3.108994345526258,-89.77988920584951,63.0,1.0,0.17923191403257366,-89.77988920584951,94.92267590684118,0.8211986858165545,69.61117253453821,6.0,0.0,0.15980035918579205,0.15980035918579205
464,1,4.138871219024223,19.270925965607248,0.9075986521233023,0.4760815334101318,0.9296167402193017,0.7217566406744877,0.8193692828282136,0.819153831484365,0.8683531979184669,2.5365099405618454,-82.87893876869006,31.0,1.0,0.9586834754562961,-82.87893876869006,85.52071629164932,0.000900852911499328,0.14482302701951255,5.0,0.0,0.12652862089578848,0.12652862089578848
465,1,2.8362218115052804,16.6076413342392,0.9434905159846245,0.3891474371599839,0.8851844129564931,0.3353939598618544,0.39081526388670595,0.8459512869253806,0.08853987383528997,2.347387400994733,-86.11528759787853,31.0,1.0,0.3547503809167982,-86.11528759787853,90.44604956063226,-0.1230612264121902,2.979802181233083,5.0,0.0,0.15980035918579205,0.15980035918579205
466,1,4.305804860671459,29.06915767356091,0.6942788323480065,0.3935068875957842,0.7753871740745969,0.9968422779170034,0.7215420853584149,0.9769500537943513,0.318546368986426,6.731613973043885,-88.29940162220849,31.0,1.0,0.31205204182015545,-88.29940162220849,92.2849897351443,-1.5573861541603407,3.8578988538512817,5.0,0.0,0.14521442197190154,0.14521442197190154
467,1,3.5122142491614494,18.73551228701377,0.983591854581678,0.7532238231450022,0.9797563683575106,0.3410504735241493,0.9076485709847012,0.9486251197715595,0.3650493215324466,7.150074208916016,-86.50623612285156,15.0,1.0,0.9524412077221858,-86.50623612285156,91.95620634788989,-0.46954557295622124,-0.683989065644738,4.0,0.0,0.14521442197190154,0.14521442197190154
468,1,4.463509260519966,24.703697791761954,0.8358057538259382,0.7086067513359511,0.9776283878839733,0.529400389022427,0.8060199512304346,0.9043796119972219,0.4693468961515914,6.029415989567847,-85.99491558638628,15.0,1.0,0.5972644131313273,-85.99491558638628,89.54724281603599,0.3042582123749753,63.71868846395465,3.0,0.0,0.15980035918579205,0.15980035918579205
469,1,4.62048852344551,24.746071262434995,0.9794389633021705,0.8336983446028158,0.9479190597698794,0.6733678187480854,0.5605938478326663,0.9509238214988783,0.9185234787131219,6.330551912395591,-84.82998870590654,31.0,1.0,0.6761342158140023,-84.82998870590654,89.05186049752156,-0.1626304266931271,2.0326231863915183,5.0,0.0,0.12652862089578848,0.12652862089578848
470,1,5.198567612935013,34.003065550656274,0.9420494981125992,0.9457184989980819,0.8992076688911228,0.4348066739492875,0.0018785442007892114,0.6453521833197706,0.873171794164353,2.634154765679327,-91.74233528274883,31.0,1.0,0.8536659920733534,-91.74233528274883,100.58875810012891,0.08550055630377074,0.36308263526831297,5.0,0.0,0.12652862089578848,0.12652862089578848
471,1,3.745508930761471,28.03103596960108,0.7749080088462063,0.7620505421792568,0.9284303887875682,0.011171761992213697,0.8010775348236207,0.967428461661509,0.13671410263718317,3.829366202900718,-88.76140336617922,31.0,1.0,0.987088106915319,-88.76140336617922,92.31567875877708,-0.17038943559791164,-0.3846658189526124,5.0,0.0,0.11625313769351753,0.11625313769351753
472,1,4.829908556168587,29.736650270624914,0.6431384775922819,0.09208940436327838,0.6083078853062786,0.36501459720177315,0.3650094294889186,0.8292912823133709,0.7830349462609482,1.7352033149675823,-86.11060291503098,31.0,1.0,0.9627212476213275,-86.11060291503098,96.98659238409437,-0.010526058375873504,-1.0541441038634218,5.0,0.0,0.11625313769351753,0.11625313769351753
473,1,3.660077580190835,17.802065241681905,0.8477499381596415,0.25938489551553306,0.9110989780631847,0.47022346471875187,0.9008117234426624,0.780003794191298,0.3867819326777194,5.336131496110586,-84.15925684158759,31.0,1.0,0.740683738816583,-84.15925684158759,90.12650248452614,0.12667939379680604,0.9056423694583486,5.0,0.0,0.12652862089578848,0.12652862089578848
474,1,3.9510191561025314,17.002418126103336,0.99248726011338,0.14538410512241484,0.7603431834469679,0.2776707843688428,0.8799875562958779,0.7926877403582316,0.87720475282171,4.330067663385824,-85.05620188293305,31.0,1.0,0.9599951347519683,-85.05620188293305,92.95211171907214,-0.8125353525747272,-1.1851161088854525,4.0,0.0,0.14521442197190154,0.14521442197190154
475,1,4.397292176669845,24.616325498343272,0.882484145130679,0.6666420484369826,0.8873686291878743,0.8305916675603495,0.5387859619897142,0.9676958602839694,0.8556411159940663,10.047902728331477,-84.20590568888848,31.0,1.0,0.18732074111896158,-84.20590568888848,91.72729678125295,-0.16726919424500863,47.84916065526775,5.0,0.0,0.12652862089578848,0.12652862089578848
476,1,4.884788735830288,29.76038856385824,0.7639840532079663,0.5708648758235045,0.8998620670676916,0.37363890113013615,0.7111925932956965,0.9339691124899981,0.8598170302946027,6.952767474401797,-84.59188450043888,11.0,1.0,0.48415822640911355,-84.59188450043888,87.68553334813322,1.1383120167528205,33.50680181380045,3.0,0.0,0.11625313769351753,0.11625313769351753
477,1,3.802127851160348,17.823753048388394,0.710454365728024,0.29505771267970404,0.9591490210328258,0.7339305718039921,0.7806514839721033,0.816906018627521,0.8927703737399753,1.8645084969274954,-84.65351621446649,31.0,1.0,0.9111788433652712,-84.65351621446649,87.13884983658521,0.018649473254143345,3.1395083307357794,5.0,0.0,0.14521442197190154,0.14521442197190154
478,1,3.4386734929970784,22.346455118741755,0.7331839258691896,0.5647476606563716,0.9061873744527559,0.5770362140627712,0.655577577827435,0.9640504364240503,0.7920357756389297,4.31825685917608,-88.24048083792948,7.0,1.0,0.022295914379430366,-88.24048083792948,96.21219480991927,0.0,141.65418405247829,3.0,0.0,0.14521442197190154,0.14521442197190154
479,1,3.7094118740591333,18.38996284487365,0.8846561255264396,0.4389616419369345,0.9642767296400733,0.5635895133539575,0.5009579732513346,0.9195633380386855,0.3636749706460427,2.177098104494796,-84.37994932605847,31.0,1.0,0.6013871056713805,-84.37994932605847,91.28110788186203,-0.1986002560452107,14.38402427035274,4.0,0.0,0.12652862089578848,0.12652862089578848
480,1,4.5079564949282265,28.30595207721454,0.9393684086378952,0.901118854133499,0.9553010331184466,0.7176214416816943,0.2784247642683202,0.4224187242827599,0.6327457397797169,6.371855738178712,-87.15939287580264,31.0,1.0,0.641379813588154,-87.15939287580264,95.70906371345905,-0.14033584068747018,0.9976307116915422,5.0,0.0,0.14521442197190154,0.14521442197190154
481,1,3.775597537617271,22.794477470002445,0.6538028480236378,0.1608007683191456,0.7825759892586314,0.22973122045835012,0.7022426730792133,0.7552583124421917,0.23566347197898233,1.5823522371293348,-84.9296354591332,31.0,1.0,0.8232785657601742,-84.9296354591332,91.09064928047327,-0.6475301880804096,5.12182339129744,5.0,0.0,0.11625313769351753,0.11625313769351753
482,1,5.120115780045432,31.756620810764094,0.9463165868547736,0.8908155585115395,0.8472777725033095,0.5662956990962325,0.6893565749389364,0.9237430421887852,0.7864489179498602,3.568847355082149,-85.04187937798508,31.0,1.0,0.8760933713794391,-85.04187937798508,89.661451363533,-0.005766979488598167,0.7750221041024759,5.0,0.0,0.12652862089578848,0.12652862089578848
483,1,5.026676618865381,31.32121551990092,0.8462929432652304,0.26280164721376476,0.6515226061108045,0.9583317810816522,0.413191060730968,0.6604207575024997,0.9110920684081715,4.375101814519962,-85.78487250691757,15.0,1.0,0.0724169438122926,-85.78487250691757,93.0518905687275,-0.1795241417139124,184.3102997233364,4.0,0.0,0.15980035918579205,0.15980035918579205
484,1,4.3090262004646345,23.910075908019454,0.8050809818713593,0.5616388200715603,0.9224476205912234,0.6150904922648369,0.9180702731609397,0.918058722572889,0.8099566022044181,2.4161309022073185,-84.06891867060871,31.0,1.0,0.9106495133497036,-84.06891867060871,90.05028214325016,0.05158275697897352,0.523811017889102,4.0,0.0,0.11625313769351753,0.11625313769351753
485,1,4.155924314943778,18.99508298153956,0.7557953060744824,0.020310747169921945,0.7054304747025244,0.49813447920774423,0.6263589432419316,0.8505708662684851,0.8660730434096121,3.353505255327313,-83.99714894342156,31.0,1.0,0.6786897189382265,-83.99714894342156,90.00688528513834,-1.9008080637664193,-2.026738081786661,5.0,0.0,0.11625313769351753,0.11625313769351753
486,1,3.8109789786575408,23.33895121745459,0.7790601621061972,0.6990689003202128,0.9567692970903829,0.4912179097787533,0.9520341005561773,0.9033388188257526,0.535737342060305,4.202351504999879,-85.23740516112576,31.0,1.0,0.5715846891999384,-85.23740516112576,92.4173485796846,0.5988630564438324,1.4693065756005694,5.0,0.0,0.15980035918579205,0.15980035918579205
487,1,4.213605685060231,22.05713551379896,0.9641727523357093,0.36401086561353196,0.7717071282822193,0.9798828678071342,0.5972325569288311,0.9755913105372309,0.6174268269460845,6.585210539239114,-86.25412817627353,31.0,1.0,0.8334414769640062,-86.25412817627353,91.1063726633095,-1.9114569553136391,5.900569446951124,5.0,0.0,0.12652862089578848,0.12652862089578848
488,1,4.5794876553968,24.340008268403256,0.6950429175048769,0.28674936347466284,0.7999713702010399,0.3516227924948135,0.7887560275771979,0.8984275418714646,0.7742304403522371,4.111961514392684,-81.71947751582053,31.0,1.0,0.9128702901364573,-81.71947751582053,90.62103912069213,-1.0568459269784114,-1.0568459269784114,5.0,0.0,0.12652862089578848,0.12652862089578848
489,1,3.9824989958790558,19.423916093348282,0.9451283821187023,0.507519839168309,0.9297584268379443,0.3395454147796902,0.5362361010187795,0.9803226912581644,0.8974233124596408,4.882297150510522,-84.86929231313984,31.0,1.0,0.765594975043543,-84.86929231313984,92.22185127283194,0.10806017787392364,2.7780568577704656,5.0,0.0,0.12652862089578848,0.12652862089578848
490,1,4.2684299889032165,23.074677339424518,0.7806738651697517,0.6043887706681361,0.9197547595711835,0.792322700975588,0.7556190643602334,0.8302055962276748,0.9378039964289002,4.392740895660875,-83.47314473047503,31.0,1.0,0.5512213727281505,-83.47314473047503,88.704659315593,-1.5002102387942102,19.5715562124915,5.0,0.0,0.14521442197190154,0.14521442197190154
491,1,4.473093745805257,25.748571561689086,0.9909474406074786,0.5820633756858322,0.8147633078211275,0.334337572448277,0.10145657084842444,0.5474392752312134,0.9635611336303324,5.009511037842167,-88.37390955688603,15.0,1.0,0.0631970555399069,-88.37390955688603,90.61196052654603,0.0,4.916739107947393,4.0,0.0,0.12652862089578848,0.12652862089578848
492,1,4.381312953709217,24.218527574647705,0.7366394404469752,0.6597427871347668,0.9867191236650409,0.8122598134476436,0.7707743394048523,0.9344360451733962,0.93225479852059,4.815599584672923,-84.96656029830797,15.0,1.0,0.3553399310225201,-84.96656029830797,89.25128277187763,-0.9546890254795102,292.4898891945138,4.0,0.0,0.15980035918579205,0.15980035918579205
493,1,4.583035276399109,26.292879908887805,0.8888575020647304,0.8958866773086789,0.9838404126369688,0.4455988155059209,0.8216498109228103,0.8727923983746652,0.798474963124685,6.940799180394583,-83.6252227515,22.0,1.0,0.8926730124269561,-83.6252227515,88.42872170442591,-0.05017452293053282,2819.8970878097894,4.0,1.0,0.11625313769351753,0.11625313769351753
494,1,3.9166002646408815,18.354244821891022,0.8137366805966986,0.26565282553597863,0.9316118217196835,0.22575547802824456,0.6208699670760275,0.7310868643931541,0.6885469394594941,3.303131179724375,-82.3154247080888,31.0,1.0,0.908429399496873,-82.3154247080888,83.6519726767811,-0.39854197082460985,1.7986540908452469,4.0,0.0,0.15980035918579205,0.15980035918579205
495,1,3.385654866437904,12.492655790538938,0.9136389901201653,0.01830606161430297,0.8680398890206199,0.7548124452455158,0.2742717510436978,0.8225313418872991,0.9994950889556304,2.2157371894697135,-92.82299821223282,31.0,1.0,0.9282602739408755,-92.82299821223282,96.36625180084617,0.08065431124200018,0.7078538577372484,5.0,0.0,0.15980035918579205,0.15980035918579205
496,1,4.88928350608259,28.521438667393316,0.6983369521647341,0.4567225223712082,0.941860574774693,0.02036473531410464,0.5983089384818716,0.9564109157563769,0.8682356577940892,2.129152360408649,-88.66065855695683,15.0,1.0,0.656119601575748,-88.66065855695683,92.95908511890772,0.21863609415184726,1.6890266932534814,4.0,0.0,0.15980035918579205,0.15980035918579205
497,1,4.188079205211373,20.666146162706184,0.953705357184277,0.7677743724139202,0.9771480910261322,0.18844414372340698,0.59074578260481,0.876359651296629,0.936376518455366,7.168785211118416,-84.91762177566977,31.0,1.0,0.8077757545058111,-84.91762177566977,89.28369276284894,-0.10746121455734681,19.759159074681477,5.0,0.0,0.11625313769351753,0.11625313769351753
498,1,3.647170532364572,21.29926440048525,0.9862740383378382,0.6674652962701645,0.902750759098439,0.7462625033231364,0.08362964189793974,0.9513935917569804,0.2538917613804353,4.389516518341002,-87.06445932423102,31.0,1.0,0.984330115902237,-87.06445932423102,91.50344575407239,-0.5681329216315731,-0.6820673671051054,5.0,0.0,0.11625313769351753,0.11625313769351753
499,1,3.9125077431783537,21.77974847150407,0.8965398681242972,0.15982102814008253,0.6604453542386446,0.7494027717785251,0.8177430861524211,0.8024227025034009,0.5861030894160044,3.163508835541803,-83.78524310477067,31.0,1.0,0.946543380866936,-83.78524310477067,88.11636865335593,0.09485664100252222,0.4178454628013526,4.0,0.0,0.15980035918579205,0.15980035918579205
500,1,3.6630731649994237,17.513067782202363,0.9994256370236869,0.14274643995205147,0.7306483736691937,0.14384367311332152,0.7378266144683533,0.9823572304067487,0.675230148948586,2.8709294283440356,-90.59210548839417,31.0,1.0,0.6772222813852181,-90.59210548839417,94.66684792352295,0.7771288163749688,0.9908232346837735,5.0,0.0,0.11625313769351753,0.11625313769351753
501,1,4.0595477213816755,22.16710322850487,0.981298865757017,0.5775731714851143,0.9020493673616357,0.3407664806098524,0.7826097147529403,0.9808253670989378,0.9886842718799228,2.78667026944505,-90.73707097972144,63.0,1.0,0.2709883906556571,-90.73707097972144,97.1037774071238,0.27824038967767706,2.7797597545448838,5.0,0.0,0.15980035918579205,0.15980035918579205
502,1,3.7995029828520117,21.690975453563603,0.9428119259007802,0.5239558423308153,0.851652088232386,0.34031066837493396,0.4267072000758475,0.9703419923201602,0.4002181551162382,5.79783541503301,-83.21399722370623,31.0,1.0,0.8814135441522315,-83.21399722370623,88.67923076127344,0.6971521597279207,1.027600524978567,5.0,0.0,0.12652862089578848,0.12652862089578848
503,1,3.5616456393532743,19.04259110530187,0.5626997125375957,0.20639502031143867,0.985303035347812,0.41595370127088777,0.041524164031447756,0.9795656722441762,0.8158195052142216,1.7504801435426698,-91.12542210459128,31.0,1.0,0.9903505161760651,-91.12542210459128,98.14090887086198,-0.00042796425815083694,-0.2553332381479123,5.0,0.0,0.11625313769351753,0.11625313769351753
504,1,5.257337716011604,41.27873146177753,0.8305329260770341,0.9016438530153733,0.8092425914219071,0.4657701234703849,0.3209833262197022,0.9869881922676442,0.7118203999549287,4.575816326288346,-88.16161297992144,15.0,1.0,0.5525407508384641,-88.16161297992144,89.78486684302338,0.33435453702067264,15.550098329029979,4.0,0.0,0.15980035918579205,0.15980035918579205
